1.26,0.02,0.19,0.35,1028.71,20.12,4.54,20.87,0.87,[[294.]]
1.33,0.0,0.56,0.87,771.16,13.87,4.57,23.37,0.23,[[309.]]
1.1,0.06,0.19,0.8,787.14,16.44,4.13,22.67,1.88,[[307.]]
1.28,0.51,0.54,0.35,570.87,15.79,4.16,22.11,1.89,[[291.]]
1.11,0.35,0.63,0.54,692.56,23.97,4.31,20.91,0.14,[[317.]]
1.05,0.38,0.55,0.56,591.29,16.58,4.6,25.29,1.94,[[311.]]
1.35,0.01,0.5,0.85,899.03,15.2,4.38,21.12,0.9,[[302.]]
1.2,0.04,0.53,0.94,633.45,17.7,4.33,22.65,1.75,[[319.]]
1.18,0.13,0.38,0.9,680.75,15.74,4.6,26.5,0.9,[[308.]]
1.21,0.07,0.16,0.47,932.4,14.76,4.13,20.71,1.28,[[297.]]
1.23,0.28,0.55,0.99,673.77,13.16,4.26,24.24,0.96,[[300.]]
1.19,0.07,0.63,0.76,560.68,18.18,4.15,21.44,0.89,[[292.]]
1.37,0.38,0.56,0.66,628.89,14.41,4.08,27.9,0.1,[[293.]]
1.37,0.34,0.68,0.71,637.16,14.91,4.12,26.47,1.85,[[296.]]
1.39,0.07,0.7,0.63,707.69,19.25,4.12,29.15,1.13,[[288.]]
1.38,0.1,0.67,0.69,554.76,12.79,4.4,27.74,1.74,[[301.]]
1.25,0.02,0.55,0.65,626.39,17.79,4.08,26.03,1.66,[[288.]]
1.4,0.37,0.69,0.59,644.78,12.54,4.49,22.0,0.78,[[289.]]
1.37,0.11,0.55,0.63,625.44,22.74,4.43,25.93,0.69,[[290.]]
1.36,0.22,0.48,0.6,556.71,13.6,4.19,26.93,1.39,[[293.]]
1.15,0.15,0.65,0.77,571.79,15.3,4.29,20.44,1.41,[[293.]]
1.19,0.07,0.63,0.76,560.68,18.18,4.15,21.44,0.89,[[292.]]
1.37,0.38,0.56,0.66,628.89,14.41,4.08,27.9,0.1,[[293.]]
1.37,0.34,0.68,0.71,637.16,14.91,4.12,26.47,1.85,[[296.]]
1.39,0.07,0.7,0.63,707.69,19.25,4.12,29.15,1.13,[[288.]]
1.38,0.1,0.67,0.69,554.76,12.79,4.4,27.74,1.74,[[301.]]
1.25,0.02,0.55,0.65,626.39,17.79,4.08,26.03,1.66,[[288.]]
1.4,0.37,0.69,0.59,644.78,12.54,4.49,22.0,0.78,[[289.]]
1.37,0.11,0.55,0.63,625.44,22.74,4.43,25.93,0.69,[[290.]]
1.36,0.22,0.48,0.6,556.71,13.6,4.19,26.93,1.39,[[293.]]
1.15,0.15,0.65,0.77,571.79,15.3,4.29,20.44,1.41,[[293.]]
1.25,0.21,0.68,0.64,567.76,12.46,4.29,29.06,0.98,[[300.]]
1.23,0.26,0.54,0.65,687.43,16.46,4.33,20.82,1.2,[[290.]]
1.37,0.22,0.45,0.82,579.66,12.3,4.09,28.56,0.4,[[289.]]
1.16,0.1,0.61,0.73,611.23,15.88,4.12,26.17,1.21,[[288.]]
1.22,0.38,0.64,0.6,603.27,12.17,4.2,25.81,0.63,[[289.]]
1.25,0.12,0.51,0.64,646.79,14.82,4.34,24.22,1.01,[[294.]]
1.15,0.21,0.61,0.65,559.57,19.82,4.4,22.93,1.61,[[293.]]
1.38,0.18,0.69,0.76,562.53,15.39,4.47,26.1,0.87,[[300.]]
1.33,0.16,0.61,0.66,645.47,16.23,4.43,24.52,1.02,[[297.]]
1.33,0.24,0.49,0.65,581.25,15.99,4.12,29.25,1.71,[[297.]]
1.31,0.28,0.68,0.59,712.57,21.2,4.41,20.88,0.81,[[288.]]
1.18,0.23,0.56,0.74,571.7,12.12,4.33,24.31,1.45,[[294.]]
1.18,0.12,0.54,0.64,554.62,13.39,4.2,26.78,0.24,[[298.]]
1.35,0.04,0.63,0.62,622.41,12.32,4.11,25.6,1.14,[[293.]]
1.34,0.11,0.67,0.6,615.56,13.54,4.47,28.02,1.29,[[293.]]
