1.28,0.51,0.54,0.35,570.87,15.79,4.16,22.11,1.89,[[270.]]
1.11,0.35,0.63,0.54,692.56,23.97,4.31,20.91,0.14,[[279.]]
1.05,0.38,0.55,0.56,591.29,16.58,4.6,25.29,1.94,[[274.]]
1.2,0.04,0.53,0.94,633.45,17.7,4.33,22.65,1.75,[[254.]]
1.1,0.54,0.6,0.18,704.7,20.03,4.13,21.32,1.87,[[275.]]
1.23,0.28,0.55,0.99,673.77,13.16,4.26,24.24,0.96,[[258.]]
1.29,0.4,0.69,0.21,811.7,16.07,4.52,22.49,0.42,[[276.]]
1.1,0.07,0.62,0.37,936.44,19.43,4.25,25.84,1.07,[[254.]]
1.37,0.12,0.5,0.36,807.26,20.06,4.18,23.16,1.52,[[265.]]
1.29,0.19,0.42,0.66,800.38,18.92,4.15,27.09,0.05,[[271.]]
1.13,0.51,0.5,0.43,751.04,16.9,4.24,22.96,0.3,[[260.]]
1.18,0.35,0.46,0.61,837.4,14.56,4.28,29.01,1.6,[[253.]]
1.36,0.45,0.33,0.39,710.71,19.65,4.46,25.21,1.27,[[259.]]
1.28,0.51,0.54,0.52,553.83,16.22,4.45,28.53,1.91,[[272.]]
1.17,0.45,0.38,0.76,693.35,14.63,4.26,20.29,0.71,[[258.]]
1.16,0.45,0.58,0.38,603.24,12.23,4.32,30.0,0.73,[[269.]]
1.32,0.21,0.3,0.51,878.87,16.09,4.51,28.22,0.26,[[256.]]
1.11,0.28,0.43,0.52,568.65,22.21,4.11,22.12,1.61,[[269.]]
1.32,0.14,0.37,0.6,837.77,22.32,4.59,23.05,1.26,[[266.]]
1.25,0.44,0.66,0.33,687.17,19.93,4.09,21.74,0.2,[[279.]]
1.28,0.57,0.35,0.64,602.29,12.48,4.26,23.22,0.54,[[268.]]
1.13,0.35,0.7,0.64,646.59,18.46,4.21,25.52,1.11,[[286.]]
1.01,0.48,0.63,0.85,652.68,17.3,4.21,25.88,1.3,[[257.]]
1.18,0.15,0.59,0.32,800.05,17.8,4.14,25.72,1.17,[[266.]]
1.4,0.18,0.68,0.82,728.41,18.79,4.41,27.45,0.15,[[276.]]
